User Id,Event Dt,Revenue
918742544453,2019-09-17 23:24:30,4.99
063052422257,2019-09-17 11:24:35,4.99
553392630887,2019-09-17 09:25:09,4.99
365133673080,2019-09-17 07:20:32,5.99
804736308929,2019-09-17 02:54:19,4.99
747923738946,2019-09-17 15:03:57,4.99
424343893625,2019-09-17 00:01:41,4.99
121822251665,2019-09-17 05:56:30,4.99
188051877563,2019-09-17 02:27:13,4.99
818221283104,2019-09-17 02:11:06,4.99
873408639293,2019-09-18 15:44:41,4.99
386382688728,2019-09-18 07:49:55,4.99
173364764386,2019-09-18 08:01:13,4.99
095606954237,2019-09-18 12:07:39,4.99
139409534667,2019-09-18 19:28:10,4.99
826983921813,2019-09-18 22:09:07,5.99
271024856207,2019-09-18 12:48:43,4.99
295795879965,2019-09-18 14:23:44,4.99
073703810403,2019-09-18 23:05:26,4.99
046874129458,2019-09-18 01:32:08,4.99
084619249224,2019-09-18 16:10:35,4.99
815154878609,2019-09-18 12:22:33,4.99
530051818411,2019-09-18 17:05:22,4.99
853402906622,2019-09-18 17:05:09,4.99
351199530701,2019-09-18 08:29:10,4.99
650028542311,2019-09-18 14:49:19,4.99
139965507357,2019-09-18 16:25:20,4.99
832213051307,2019-09-18 02:34:23,4.99
219405598009,2019-09-18 16:07:51,4.99
077589306928,2019-09-18 23:24:31,4.99
500919181559,2019-09-18 13:47:40,4.99
087308986461,2019-09-18 11:56:05,4.99
154525317100,2019-09-18 17:21:35,4.99
501433228142,2019-09-18 17:59:50,4.99
690635012638,2019-09-18 22:25:23,4.99
050732032391,2019-09-18 06:18:45,4.99
711653065848,2019-09-18 18:17:18,4.99
721996608048,2019-09-18 14:26:14,4.99
878359786747,2019-09-18 23:53:25,4.99
301209571723,2019-09-18 20:50:03,4.99
907306991296,2019-09-18 06:39:46,4.99
571907213718,2019-09-18 03:50:42,4.99
994044684683,2019-09-18 09:20:04,4.99
622687659517,2019-09-18 11:23:39,4.99
232742833593,2019-09-18 09:20:55,4.99
776978171134,2019-09-18 15:53:01,4.99
427958278886,2019-09-18 15:06:05,4.99
529970019806,2019-09-18 13:39:16,4.99
714069310247,2019-09-18 03:09:41,4.99
359690316573,2019-09-18 07:16:40,4.99
535986324545,2019-09-18 08:27:27,4.99
866994469065,2019-09-18 10:44:08,4.99
262031990239,2019-09-18 23:37:49,4.99
982840561820,2019-09-18 05:34:38,4.99
984145481137,2019-09-18 15:13:12,4.99
643531718057,2019-09-18 08:43:50,4.99
726056959311,2019-09-18 11:33:07,4.99
407415554078,2019-09-18 03:48:54,4.99
198142052678,2019-09-18 01:44:28,4.99
118212351478,2019-09-18 15:14:11,4.99
838006458651,2019-09-18 23:08:57,4.99
255449832847,2019-09-18 20:03:13,4.99
629119034887,2019-09-18 18:22:08,4.99
546355155700,2019-09-18 15:16:56,4.99
079527679952,2019-09-18 05:46:31,4.99
787557399972,2019-09-18 23:35:50,4.99
583831439894,2019-09-18 00:33:14,4.99
450566371043,2019-09-18 20:27:57,4.99
222647621951,2019-09-18 08:06:46,4.99
862671518534,2019-09-18 15:39:39,4.99
534569424552,2019-09-18 14:25:32,4.99
864853179192,2019-09-18 04:46:32,4.99
392330109447,2019-09-18 17:50:20,4.99
339315537943,2019-09-18 16:07:30,4.99
954287642922,2019-09-18 00:01:56,4.99
107012380559,2019-09-18 18:35:31,4.99
557395039605,2019-09-18 14:27:59,4.99
805312892030,2019-09-18 16:01:14,4.99
460831515756,2019-09-18 17:47:59,4.99
845564535754,2019-09-18 19:33:05,4.99
131094930810,2019-09-18 16:57:57,4.99
836861786411,2019-09-18 09:16:01,4.99
165512466830,2019-09-18 07:26:41,4.99
616793668072,2019-09-18 22:59:29,4.99
893338786039,2019-09-18 09:09:14,4.99
163997037648,2019-09-18 15:19:50,4.99
559455413365,2019-09-18 13:04:45,4.99
519727161831,2019-09-18 03:56:00,4.99
437497984943,2019-09-18 09:53:59,4.99
186029466140,2019-09-18 07:06:23,4.99
776072162541,2019-09-18 20:30:04,4.99
365133673080,2019-09-18 14:57:15,4.99
150649553111,2019-09-18 03:42:38,4.99
991114456015,2019-09-18 10:36:26,4.99
841094737624,2019-09-18 04:54:10,4.99
804321180608,2019-09-18 05:40:26,4.99
844083532842,2019-09-18 21:20:27,4.99
569522831995,2019-09-18 11:23:19,4.99
973041789811,2019-09-18 04:33:38,4.99
152078830848,2019-09-19 17:18:39,19.99
655820323917,2019-09-19 09:02:45,4.99
339945490197,2019-09-19 08:56:02,4.99
323869791598,2019-09-19 13:31:15,4.99
795367275477,2019-09-19 07:38:36,4.99
523529405932,2019-09-19 11:40:48,4.99
658086577294,2019-09-19 11:09:23,4.99
994664364301,2019-09-19 07:02:44,4.99
605957557163,2019-09-19 19:26:07,4.99
830576522911,2019-09-19 20:51:25,4.99
587149754924,2019-09-19 04:24:16,4.99
270260661982,2019-09-19 23:43:15,4.99
424371408534,2019-09-19 01:05:33,4.99
694693736493,2019-09-19 21:13:35,4.99
250709671592,2019-09-19 14:31:07,4.99
605021766348,2019-09-19 15:01:09,4.99
244597387270,2019-09-19 17:05:53,4.99
705295540821,2019-09-19 16:33:28,4.99
044339360953,2019-09-19 22:21:24,4.99
050732032391,2019-09-19 01:56:00,5.99
049334038343,2019-09-19 21:05:37,4.99
681842941350,2019-09-19 07:01:53,4.99
126202262027,2019-09-19 11:24:49,4.99
981403976864,2019-09-19 14:22:51,4.99
479753218482,2019-09-19 10:55:32,4.99
783916896148,2019-09-19 17:49:42,4.99
133338543303,2019-09-19 17:48:57,4.99
290371559322,2019-09-19 15:01:24,4.99
419263491450,2019-09-19 04:41:17,5.99
560402030605,2019-09-19 14:37:45,4.99
220778481046,2019-09-19 15:47:38,5.99
138571606464,2019-09-19 14:50:34,4.99
359690316573,2019-09-19 13:52:32,4.99
190543189062,2019-09-19 00:03:50,4.99
079406546798,2019-09-19 12:40:16,4.99
535986324545,2019-09-19 05:23:28,5.99
113416244011,2019-09-19 11:06:28,4.99
637227039821,2019-09-19 16:00:16,4.99
002879774702,2019-09-19 14:37:02,4.99
185222020726,2019-09-19 21:08:46,4.99
689373801813,2019-09-19 02:58:26,9.99
521183622397,2019-09-19 21:55:02,4.99
255449832847,2019-09-19 21:13:57,4.99
240070835027,2019-09-19 00:17:01,4.99
289009034585,2019-09-19 13:52:44,4.99
749521111616,2019-09-19 02:44:49,4.99
867453590183,2019-09-19 18:37:32,49.99
478193148153,2019-09-19 21:00:22,19.99
380929494172,2019-09-19 08:44:39,4.99
581883898175,2019-09-19 22:27:43,4.99
849877314260,2019-09-19 15:35:49,19.99
809333058763,2019-09-19 21:01:29,4.99
862671518534,2019-09-19 23:09:19,4.99
593627400490,2019-09-19 00:16:17,4.99
183318071827,2019-09-19 20:22:39,4.99
110573031320,2019-09-19 06:05:04,4.99
339315537943,2019-09-19 21:34:57,4.99
107012380559,2019-09-19 08:00:32,4.99
662552748741,2019-09-19 05:24:44,9.99
498066230835,2019-09-19 07:40:01,4.99
460831515756,2019-09-19 08:44:02,4.99
243119096684,2019-09-19 18:20:39,4.99
961949983313,2019-09-19 01:57:56,4.99
070096227292,2019-09-19 10:37:20,4.99
207545629736,2019-09-19 09:21:40,4.99
013122528355,2019-09-19 04:41:01,4.99
247332423322,2019-09-19 04:57:06,4.99
349227809362,2019-09-19 11:11:10,5.99
256250628623,2019-09-19 15:16:02,4.99
098346095955,2019-09-19 00:26:05,4.99
835013104925,2019-09-19 12:25:07,4.99
918742544453,2019-09-19 04:48:37,9.99
616271209964,2019-09-19 21:48:52,4.99
437497984943,2019-09-19 04:15:32,4.99
718730612241,2019-09-19 04:59:52,4.99
596262093076,2019-09-19 16:44:15,4.99
001984129268,2019-09-19 21:29:45,4.99
365374758750,2019-09-19 11:47:57,4.99
564598595711,2019-09-19 05:58:19,4.99
263037077909,2019-09-19 04:20:16,4.99
340377735260,2019-09-19 09:16:01,4.99
703617520385,2019-09-19 21:57:45,4.99
094945678827,2019-09-19 13:07:41,4.99
200221689944,2019-09-19 02:21:47,5.99
104865248319,2019-09-19 13:58:01,4.99
978904796428,2019-09-19 20:04:24,4.99
257073728538,2019-09-19 08:34:05,5.99
276028521661,2019-09-19 14:48:12,4.99
942989426022,2019-09-20 20:54:59,4.99
319153185697,2019-09-20 18:49:32,4.99
235802108235,2019-09-20 22:07:03,4.99
176524811519,2019-09-20 02:21:45,4.99
877813866441,2019-09-20 03:02:31,4.99
550788547501,2019-09-20 03:58:05,4.99
302081118931,2019-09-20 15:49:29,4.99
719219872612,2019-09-20 06:39:03,4.99
783262966767,2019-09-20 10:35:37,4.99
379592803450,2019-09-20 02:42:45,4.99
045070313205,2019-09-20 23:52:22,4.99
652809526041,2019-09-20 21:56:47,4.99
926145005340,2019-09-20 19:48:46,4.99
581846402481,2019-09-20 07:28:14,4.99
523498691399,2019-09-20 08:33:36,4.99
164508741012,2019-09-20 17:22:42,4.99
400062636970,2019-09-20 23:52:29,4.99
044339360953,2019-09-20 18:53:06,4.99
454498213668,2019-09-20 05:45:39,4.99
173556982384,2019-09-20 07:50:49,4.99
137637516442,2019-09-20 22:46:59,4.99
681842941350,2019-09-20 10:55:33,4.99
662705152081,2019-09-20 20:08:24,4.99
697582920606,2019-09-20 23:16:29,4.99
203133044460,2019-09-20 05:03:09,4.99
681003686551,2019-09-20 17:14:28,4.99
822956561489,2019-09-20 06:43:18,4.99
994044684683,2019-09-20 06:17:14,4.99
936318680275,2019-09-20 20:52:14,4.99
033131107239,2019-09-20 23:46:43,4.99
159791391839,2019-09-20 07:35:01,4.99
075120659023,2019-09-20 07:38:54,4.99
234188250414,2019-09-20 03:43:57,4.99
504314543085,2019-09-20 16:25:16,4.99
060779475718,2019-09-20 20:26:46,4.99
823314125520,2019-09-20 19:59:10,4.99
002879774702,2019-09-20 20:22:03,4.99
407172662720,2019-09-20 22:26:43,4.99
383493712511,2019-09-20 18:20:19,4.99
640097311655,2019-09-20 04:29:24,4.99
063074294855,2019-09-20 09:51:26,4.99
521183622397,2019-09-20 16:57:55,4.99
255449832847,2019-09-20 16:08:09,4.99
709669256003,2019-09-20 10:23:53,4.99
546355155700,2019-09-20 02:34:34,4.99
962282005645,2019-09-20 23:44:51,9.99
197616515836,2019-09-20 22:05:02,4.99
849195573921,2019-09-20 10:05:05,4.99
834496953458,2019-09-20 09:15:22,4.99
228024230126,2019-09-20 01:50:09,4.99
819525026225,2019-09-20 22:13:16,4.99
027882130764,2019-09-20 17:54:34,4.99
798995240339,2019-09-20 05:46:19,4.99
110573031320,2019-09-20 07:45:38,4.99
453113636942,2019-09-20 14:53:05,4.99
107012380559,2019-09-20 17:34:25,4.99
381422453900,2019-09-20 01:27:11,4.99
106429722522,2019-09-20 09:46:25,4.99
304444754671,2019-09-20 03:09:40,4.99
383064166389,2019-09-20 07:48:10,4.99
272937240861,2019-09-20 17:02:21,4.99
207545629736,2019-09-20 21:56:33,4.99
629509302087,2019-09-20 10:11:49,9.99
372237858494,2019-09-20 01:37:30,4.99
935556176806,2019-09-20 00:33:21,4.99
500356779656,2019-09-20 09:38:54,4.99
201923727150,2019-09-20 23:47:07,4.99
747923738946,2019-09-20 09:11:35,4.99
424343893625,2019-09-20 22:50:54,5.99
675174928457,2019-09-20 04:00:14,4.99
844083532842,2019-09-20 10:13:14,4.99
410824268881,2019-09-20 12:05:00,4.99
387107442792,2019-09-20 13:35:26,4.99
735629109487,2019-09-20 21:03:06,4.99
125688466404,2019-09-20 09:45:49,4.99
520926657464,2019-09-20 18:47:23,4.99
740501498580,2019-09-20 22:00:33,4.99
173792786508,2019-09-20 03:18:43,4.99
597648242362,2019-09-20 10:37:00,4.99
841154157937,2019-09-20 05:02:32,4.99
968181664199,2019-09-20 22:53:30,4.99
822530905067,2019-09-20 19:28:09,4.99
248110648943,2019-09-21 05:59:46,4.99
197483415967,2019-09-21 11:29:08,4.99
331563042672,2019-09-21 14:37:14,4.99
693889963730,2019-09-21 05:02:35,4.99
071672608756,2019-09-21 15:07:36,4.99
942989426022,2019-09-21 07:28:33,4.99
758878218936,2019-09-21 10:18:47,4.99
586630382025,2019-09-21 09:32:53,4.99
476151116840,2019-09-21 01:11:24,4.99
783262966767,2019-09-21 06:58:55,4.99
227325149654,2019-09-21 16:15:04,4.99
818976264494,2019-09-21 18:08:56,4.99
057699157943,2019-09-21 02:17:50,4.99
030788922092,2019-09-21 08:21:22,4.99
935937999912,2019-09-21 04:46:39,4.99
683495082445,2019-09-21 14:00:19,5.99
461572842043,2019-09-21 21:56:17,4.99
936193258205,2019-09-21 19:36:10,4.99
558277673673,2019-09-21 19:31:15,4.99
536315109078,2019-09-21 07:07:35,4.99
447882918181,2019-09-21 14:12:57,4.99
121936681128,2019-09-21 03:08:37,4.99
366604818259,2019-09-21 15:41:40,5.99
438814447216,2019-09-21 16:58:52,4.99
678938462966,2019-09-21 19:19:15,4.99
346060084625,2019-09-21 04:26:25,4.99
622687659517,2019-09-21 19:31:43,4.99
490135110021,2019-09-21 00:00:35,4.99
370774553776,2019-09-21 13:20:52,4.99
228822140958,2019-09-21 02:46:39,4.99
504314543085,2019-09-21 12:56:06,4.99
873686715298,2019-09-21 15:13:19,4.99
968421663220,2019-09-21 23:53:32,4.99
851703952057,2019-09-21 01:03:14,4.99
599415783250,2019-09-21 17:07:50,4.99
650235197100,2019-09-21 11:54:24,4.99
868567443198,2019-09-21 13:26:36,4.99
014859878207,2019-09-21 06:51:04,4.99
838006458651,2019-09-21 06:07:52,4.99
546881049617,2019-09-21 02:20:48,4.99
756058273434,2019-09-21 15:08:36,4.99
521183622397,2019-09-21 13:38:42,4.99
629119034887,2019-09-21 12:26:38,4.99
604252823044,2019-09-21 17:19:44,4.99
749521111616,2019-09-21 03:54:48,4.99
402129881454,2019-09-21 21:32:56,4.99
294990567320,2019-09-21 08:34:26,4.99
368294477602,2019-09-21 13:09:59,4.99
131776737257,2019-09-21 20:50:53,4.99
222647621951,2019-09-21 21:37:59,4.99
673963543058,2019-09-21 19:06:32,4.99
033866432554,2019-09-21 17:00:02,4.99
556115965825,2019-09-21 12:02:13,4.99
834496953458,2019-09-21 17:10:15,4.99
534569424552,2019-09-21 22:12:52,4.99
817232097953,2019-09-21 04:13:48,4.99
040444774563,2019-09-21 12:05:17,4.99
080814118279,2019-09-21 22:43:58,4.99
464013424912,2019-09-21 22:31:29,4.99
798995240339,2019-09-21 16:42:53,4.99
954287642922,2019-09-21 21:38:16,4.99
875629635558,2019-09-21 14:55:25,4.99
529759512346,2019-09-21 21:37:39,4.99
228144624891,2019-09-21 08:33:17,4.99
658570299809,2019-09-21 03:48:46,4.99
272937240861,2019-09-21 13:34:31,4.99
466366853631,2019-09-21 23:01:41,4.99
853976442651,2019-09-21 09:01:05,4.99
750458143470,2019-09-21 12:28:15,4.99
029256058809,2019-09-21 07:43:33,4.99
893338786039,2019-09-21 10:59:35,4.99
616271209964,2019-09-21 10:42:12,4.99
776072162541,2019-09-21 03:34:31,4.99
804736308929,2019-09-21 01:55:07,4.99
340377735260,2019-09-21 04:20:10,4.99
841094737624,2019-09-21 22:18:40,4.99
703617520385,2019-09-21 02:18:14,4.99
324123097305,2019-09-21 21:27:02,4.99
675174928457,2019-09-21 07:08:01,4.99
094945678827,2019-09-21 09:51:46,4.99
200221689944,2019-09-21 04:47:52,4.99
978904796428,2019-09-21 22:11:36,4.99
181936933975,2019-09-21 05:39:49,4.99
387107442792,2019-09-21 23:51:50,4.99
465087237390,2019-09-21 04:00:08,4.99
476203615959,2019-09-21 06:48:54,4.99
125688466404,2019-09-21 23:12:45,4.99
740501498580,2019-09-21 12:37:47,4.99
728091178279,2019-09-21 21:42:17,4.99
257033097151,2019-09-21 14:30:29,4.99
549823843284,2019-09-21 21:45:43,4.99
961299842147,2019-09-21 05:27:59,4.99
415564346235,2019-09-21 04:53:56,4.99
961683812528,2019-09-21 23:35:33,4.99
359431879874,2019-09-21 04:26:37,4.99
446287801004,2019-09-21 01:12:40,5.99
986046525481,2019-09-21 08:35:59,4.99
124010799275,2019-09-22 07:23:46,4.99
424032276225,2019-09-22 02:17:12,4.99
768970513761,2019-09-22 09:11:04,4.99
561153192019,2019-09-22 15:24:09,4.99
021179972348,2019-09-22 17:45:59,4.99
826983921813,2019-09-22 13:30:28,4.99
231190459603,2019-09-22 06:11:36,4.99
914146056934,2019-09-22 12:21:49,4.99
045974593520,2019-09-22 04:57:38,4.99
074843425432,2019-09-22 17:14:34,4.99
395926842894,2019-09-22 03:11:33,4.99
903754829806,2019-09-22 15:18:10,4.99
077081236816,2019-09-22 16:10:25,4.99
351199530701,2019-09-22 14:46:18,4.99
818976264494,2019-09-22 10:58:54,4.99
926145005340,2019-09-22 14:59:44,4.99
873677292929,2019-09-22 07:47:11,4.99
617003511175,2019-09-22 22:09:18,4.99
277977129050,2019-09-22 02:54:57,4.99
506823652938,2019-09-22 05:07:23,4.99
061219447121,2019-09-22 06:26:07,4.99
651404964654,2019-09-22 19:03:59,4.99
673133092705,2019-09-22 23:21:47,4.99
514459120805,2019-09-22 19:42:18,4.99
801259862823,2019-09-22 02:41:19,4.99
008409409837,2019-09-22 07:13:42,4.99
046387821615,2019-09-22 21:39:23,4.99
994044684683,2019-09-22 11:25:27,4.99
054831875883,2019-09-22 16:25:37,4.99
428993097266,2019-09-22 06:05:20,4.99
636788817799,2019-09-22 09:39:11,4.99
843404868949,2019-09-22 20:50:20,4.99
943775408561,2019-09-22 21:03:05,4.99
501923231561,2019-09-22 14:18:02,4.99
075120659023,2019-09-22 18:39:06,5.99
543501192571,2019-09-22 09:02:07,4.99
692812806319,2019-09-22 19:09:01,4.99
612407720208,2019-09-22 02:04:52,4.99
138571606464,2019-09-22 12:26:14,4.99
346220019344,2019-09-22 23:20:15,4.99
287402489911,2019-09-22 10:48:26,4.99
293739622103,2019-09-22 22:28:50,4.99
131363592397,2019-09-22 05:52:08,4.99
585385705221,2019-09-22 11:01:03,4.99
374401460426,2019-09-22 22:07:58,4.99
889722694759,2019-09-22 01:57:45,4.99
629391223778,2019-09-22 12:24:59,19.99
422495237369,2019-09-22 01:16:32,5.99
440042668390,2019-09-22 04:06:25,4.99
237317729012,2019-09-22 04:40:26,4.99
157559110379,2019-09-22 05:00:48,4.99
583831439894,2019-09-22 00:57:11,4.99
581883898175,2019-09-22 02:00:57,4.99
809333058763,2019-09-22 12:55:35,4.99
027882130764,2019-09-22 19:53:00,4.99
202599625584,2019-09-22 14:53:07,4.99
658244279381,2019-09-22 02:55:52,4.99
725472736524,2019-09-22 19:21:37,4.99
485602968238,2019-09-22 12:03:09,4.99
381422453900,2019-09-22 08:15:32,4.99
954208424481,2019-09-22 04:25:21,4.99
905703520605,2019-09-22 09:34:35,4.99
316175554387,2019-09-22 05:08:22,4.99
383064166389,2019-09-22 04:53:43,4.99
800600159925,2019-09-22 06:11:20,4.99
885656207909,2019-09-22 21:30:53,4.99
466366853631,2019-09-22 17:13:58,4.99
753142170641,2019-09-22 09:09:34,4.99
398375180402,2019-09-22 12:35:56,4.99
349227809362,2019-09-22 13:39:36,4.99
738114671662,2019-09-22 17:05:16,4.99
750458143470,2019-09-22 18:24:36,4.99
616793668072,2019-09-22 03:47:52,4.99
063052422257,2019-09-22 00:06:01,4.99
437497984943,2019-09-22 14:49:52,4.99
915146425261,2019-09-22 02:53:33,4.99
186029466140,2019-09-22 11:34:55,4.99
553392630887,2019-09-22 11:37:50,4.99
776072162541,2019-09-22 23:28:18,4.99
954432140905,2019-09-22 23:58:06,4.99
365374758750,2019-09-22 13:11:05,4.99
126289618317,2019-09-22 11:04:11,4.99
594262007071,2019-09-22 17:56:44,4.99
818221283104,2019-09-22 15:19:29,4.99
973041789811,2019-09-22 17:48:50,4.99
200221689944,2019-09-22 14:05:31,4.99
735629109487,2019-09-22 21:18:42,4.99
465087237390,2019-09-22 11:58:45,4.99
740501498580,2019-09-22 01:22:54,4.99
728091178279,2019-09-22 04:26:00,4.99
688426856132,2019-09-22 02:09:23,4.99
446287801004,2019-09-22 09:49:27,4.99
532862738820,2019-09-22 15:52:59,4.99
242955633715,2019-09-22 21:33:32,4.99
339889285486,2019-09-22 03:30:30,4.99
178431377535,2019-09-22 13:01:49,4.99
690915283591,2019-09-22 14:11:07,4.99
092796592247,2019-09-22 18:46:57,4.99
507285486016,2019-09-22 17:38:22,4.99
820853996487,2019-09-23 08:17:38,4.99
738303792966,2019-09-23 07:45:50,4.99
777409815400,2019-09-23 21:45:46,4.99
798446502122,2019-09-23 03:58:20,49.99
480381253815,2019-09-23 17:02:19,4.99
201618150222,2019-09-23 03:52:33,5.99
257730862577,2019-09-23 21:52:40,4.99
046874129458,2019-09-23 13:53:57,4.99
327001289703,2019-09-23 07:54:35,4.99
706482096469,2019-09-23 22:52:28,4.99
400541477170,2019-09-23 09:21:03,4.99
401579515947,2019-09-23 19:07:01,4.99
055805708203,2019-09-23 02:03:24,4.99
714732328215,2019-09-23 11:46:54,4.99
277977129050,2019-09-23 14:03:09,4.99
753278530157,2019-09-23 16:08:11,4.99
611349326257,2019-09-23 07:37:04,4.99
492880892524,2019-09-23 18:20:47,4.99
363176006175,2019-09-23 10:39:54,4.99
556491566023,2019-09-23 03:25:41,4.99
417452506644,2019-09-23 09:21:51,4.99
043242697035,2019-09-23 11:57:45,5.99
621330947163,2019-09-23 01:12:11,4.99
981403976864,2019-09-23 14:49:17,4.99
822956561489,2019-09-23 07:43:47,4.99
994044684683,2019-09-23 12:39:59,4.99
117409830233,2019-09-23 09:54:58,4.99
233748821341,2019-09-23 15:13:04,4.99
549938975797,2019-09-23 07:56:02,4.99
232742833593,2019-09-23 06:54:41,4.99
636154578743,2019-09-23 18:52:02,4.99
625667236480,2019-09-23 05:10:42,4.99
228822140958,2019-09-23 15:26:48,4.99
612407720208,2019-09-23 13:09:33,4.99
132949971953,2019-09-23 21:14:58,4.99
796818587131,2019-09-23 11:04:50,4.99
866994469065,2019-09-23 20:35:25,4.99
216432886012,2019-09-23 03:05:24,4.99
296644520295,2019-09-23 20:09:30,4.99
709669256003,2019-09-23 11:45:36,4.99
629119034887,2019-09-23 12:34:38,4.99
653093812513,2019-09-23 18:09:56,4.99
112004573555,2019-09-23 02:40:09,4.99
185750501812,2019-09-23 04:57:37,4.99
581883898175,2019-09-23 04:27:04,19.99
033866432554,2019-09-23 23:47:25,4.99
444277161972,2019-09-23 21:44:33,4.99
289172109474,2019-09-23 03:39:08,4.99
534569424552,2019-09-23 12:15:05,4.99
819525026225,2019-09-23 20:45:08,4.99
593627400490,2019-09-23 07:57:33,4.99
180215659997,2019-09-23 21:09:58,4.99
798995240339,2019-09-23 10:56:13,4.99
975233262684,2019-09-23 16:11:14,9.99
956998904892,2019-09-23 11:52:56,4.99
566650267837,2019-09-23 12:52:00,4.99
354904786787,2019-09-23 17:49:55,4.99
764755628274,2019-09-23 16:40:47,4.99
368146701124,2019-09-23 04:12:47,4.99
800600159925,2019-09-23 06:55:31,4.99
935556176806,2019-09-23 03:09:36,9.99
872792734579,2019-09-23 10:44:28,4.99
241475152509,2019-09-23 19:31:01,4.99
519727161831,2019-09-23 14:52:13,4.99
915146425261,2019-09-23 09:23:31,4.99
581333330351,2019-09-23 04:21:23,4.99
365133673080,2019-09-23 11:46:11,5.99
365374758750,2019-09-23 22:30:44,4.99
150649553111,2019-09-23 16:25:17,4.99
818221283104,2019-09-23 17:32:49,4.99
804321180608,2019-09-23 23:29:19,19.99
675174928457,2019-09-23 01:47:11,4.99
524036237385,2019-09-23 10:33:31,4.99
094945678827,2019-09-23 02:52:26,4.99
181936933975,2019-09-23 23:21:15,4.99
465087237390,2019-09-23 14:45:51,4.99
335331354306,2019-09-23 19:47:02,4.99
173792786508,2019-09-23 17:38:59,4.99
728091178279,2019-09-23 15:42:31,4.99
822530905067,2019-09-23 05:19:06,4.99
446287801004,2019-09-23 03:23:31,5.99
242955633715,2019-09-23 06:42:01,4.99
690915283591,2019-09-23 17:47:36,4.99
298502615158,2019-09-23 16:04:18,4.99
507285486016,2019-09-23 16:06:10,4.99
780972328248,2019-09-23 13:25:37,4.99
917083619944,2019-09-23 14:44:10,4.99
739268497274,2019-09-23 08:05:49,4.99
723924006042,2019-09-23 19:47:46,4.99
584618818892,2019-09-23 00:01:31,4.99
712914437201,2019-09-23 09:18:36,4.99
042258335340,2019-09-23 20:38:37,4.99
977466100836,2019-09-23 08:00:54,4.99
093717096936,2019-09-23 13:50:39,4.99
452949211458,2019-09-23 16:02:42,4.99
420421923784,2019-09-23 14:48:52,4.99
868037968661,2019-09-23 08:49:08,4.99
386382688728,2019-09-24 20:21:38,4.99
707864395571,2019-09-24 03:08:09,4.99
146487410253,2019-09-24 10:47:55,4.99
416827061614,2019-09-24 07:11:33,4.99
773577963384,2019-09-24 16:24:18,4.99
982440624125,2019-09-24 02:18:28,4.99
075337957494,2019-09-24 06:52:06,4.99
587149754924,2019-09-24 09:35:27,4.99
545535642987,2019-09-24 04:33:01,4.99
565761035958,2019-09-24 00:07:01,4.99
927785701989,2019-09-24 00:14:06,4.99
945532151410,2019-09-24 02:08:54,4.99
109000782821,2019-09-24 07:47:22,4.99
207801334644,2019-09-24 07:46:20,4.99
354845763113,2019-09-24 03:44:37,4.99
295186218791,2019-09-24 23:10:29,4.99
120506508568,2019-09-24 11:32:10,4.99
272619584763,2019-09-24 17:19:44,4.99
173556982384,2019-09-24 13:34:40,4.99
695460583075,2019-09-24 06:45:13,4.99
932751303220,2019-09-24 16:38:45,4.99
809106689976,2019-09-24 09:09:43,4.99
825845153521,2019-09-24 21:52:36,4.99
029756631538,2019-09-24 09:57:12,4.99
479753218482,2019-09-24 15:45:46,4.99
469443797431,2019-09-24 06:17:14,4.99
851703952057,2019-09-24 14:03:42,4.99
599415783250,2019-09-24 03:59:51,4.99
185222020726,2019-09-24 21:21:55,4.99
585385705221,2019-09-24 23:07:58,4.99
198142052678,2019-09-24 10:21:44,5.99
546355155700,2019-09-24 18:09:07,4.99
788579022991,2019-09-24 10:15:29,4.99
339587785847,2019-09-24 11:21:47,4.99
302194719179,2019-09-24 08:31:12,4.99
673226695643,2019-09-24 17:41:17,4.99
294990567320,2019-09-24 14:36:04,4.99
200890591968,2019-09-24 10:47:25,4.99
033866432554,2019-09-24 15:02:50,4.99
809333058763,2019-09-24 06:40:16,4.99
862671518534,2019-09-24 23:21:28,4.99
534569424552,2019-09-24 23:43:19,4.99
147993878118,2019-09-24 09:07:26,4.99
819525026225,2019-09-24 00:43:50,4.99
579666093771,2019-09-24 15:08:37,4.99
593627400490,2019-09-24 02:45:29,4.99
202599625584,2019-09-24 07:31:27,4.99
188944836476,2019-09-24 22:36:44,4.99
110573031320,2019-09-24 11:00:49,4.99
593724599918,2019-09-24 00:30:57,4.99
566650267837,2019-09-24 08:27:54,4.99
575189942543,2019-09-24 18:39:05,4.99
498066230835,2019-09-24 19:48:02,4.99
075361597593,2019-09-24 16:58:17,4.99
313164540531,2019-09-24 21:08:42,4.99
625337157043,2019-09-24 00:51:31,4.99
466366853631,2019-09-24 08:51:49,4.99
349227809362,2019-09-24 07:53:50,4.99
104211212336,2019-09-24 02:50:56,4.99
500356779656,2019-09-24 21:56:36,4.99
616793668072,2019-09-24 08:22:19,4.99
872792734579,2019-09-24 21:49:05,4.99
558740079911,2019-09-24 02:37:26,4.99
718730612241,2019-09-24 22:04:34,4.99
001984129268,2019-09-24 08:07:16,4.99
776072162541,2019-09-24 16:47:37,4.99
263037077909,2019-09-24 22:39:23,4.99
188051877563,2019-09-24 05:40:53,5.99
703617520385,2019-09-24 07:46:45,4.99
094945678827,2019-09-24 12:04:35,4.99
465087237390,2019-09-24 19:15:45,4.99
125688466404,2019-09-24 13:35:09,4.99
512255245017,2019-09-24 02:16:39,4.99
